household_head_id,hh_id_to_retain,hh_id_to_move,tree_depth
603834,ec8a16bd-a3f7-43c8-b9cb-384b2215de29,6c621b6c-4dfd-4c94-8d8a-cc4fa4287493,2
603836,2195ca86-a66d-41ca-b873-317d167ff780,66c3486d-97bb-4421-af55-0a6753b5a811,2
603837,a4701c58-13bf-4922-86a3-2b2dfa1212a9,5ebf7b3f-fa85-4bc2-bdf2-0d7657d6e53e,2
603830,e57d3e7b-40fe-4c9a-a50a-8f86f549b012,6bea5f76-2f82-4b9a-b74a-e073691c9486,2
603831,e50ae616-732d-4824-b37d-206ee02b1231,fb78e69d-b063-4c33-92c1-6cd147bd9839,2
603832,4cc73450-14fd-493b-9d1c-be05ea9764f3,0ea9d59a-b781-4486-94a1-953bbd258a80,2
603833,d0435209-1877-4927-9470-04630b50a7f7,f9cdbc77-8d4d-4151-a3f1-798801b3451d,2
603838,f470815c-30d6-4558-9008-feee6a624919,de28f343-90e6-43e3-99ed-bb5ab602ed1f,2
603839,01946d03-1971-4d8b-af0b-a4d1a904b83d,b1ff6d74-ca7f-4e56-81b5-9bda9eb10757,2
3403346,559f36a1-febe-4872-b3d3-b89c4ece8016,3773c5c8-f5d6-4689-8aba-d31ac9734773,3
3403346,559f36a1-febe-4872-b3d3-b89c4ece8016,036899d2-d8eb-40e1-a28d-b844a2d96962,3
3403347,b863eeed-7c2b-4cbf-b634-fd0cc3bb5247,a27adbb5-319d-4ccc-979e-f3abf4ae5d5e,3
3403347,b863eeed-7c2b-4cbf-b634-fd0cc3bb5247,5f4a3321-c3ab-4d22-a341-d35fbf9db63c,3
2243880,e155e937-af7a-4e01-937b-ec8153d6edc5,43c2dbdd-2cea-4d1f-9e38-f1af218bc302,2
3398142,649b5c3f-3a51-4767-87b3-c36a63057ef2,5791881f-1957-48e5-9c40-994ba839bf15,4
3398142,649b5c3f-3a51-4767-87b3-c36a63057ef2,d197b541-2679-43f8-ae3c-bd15d84d77d9,4
3398142,649b5c3f-3a51-4767-87b3-c36a63057ef2,7811776e-87db-4ea2-9939-0e060ae30b29,4
3090498,79f3abfa-35d8-49f4-a51f-301113289d4f,ad340479-7117-4252-b646-ad096a1cbaa9,2
3345675,57461a23-798c-4196-af6c-b5913d6b520d,ceedc85d-b4b0-4885-bab4-3b1bdf7407c9,3
3345675,57461a23-798c-4196-af6c-b5913d6b520d,75a9a788-e5b2-43cc-8e7d-bd181fd4108b,3
3345674,63ea4c59-c71b-43a4-a2cb-37981f71834a,d833287c-cd17-4838-a58e-9e2583025833,3
3345674,63ea4c59-c71b-43a4-a2cb-37981f71834a,4780e2e4-0bc9-4cd7-85b0-e1ed439356bc,3
599483,46827908-7273-4fbe-a2b8-54fdd23cd7a7,37fa9830-de21-4303-ab6f-99950394c678,2
599482,2a051f09-ca98-4c64-80df-0a10496b3415,db80f7c1-dfdb-49d0-bd20-7d3f325b9a0c,2
599481,49f215c7-f430-4467-be34-7398dfdc952d,9a09e5d4-516d-46e7-9fe1-bacb479d2908,2
599480,2a901993-89c8-417c-bb96-d457d03e1555,863da4f7-1f64-4d50-b0bb-710412e7c976,2
599487,123c3733-f762-4d50-a5de-d1ed62432bcd,9f571f0e-3d86-4d09-9cd1-d83d9b3b8bbc,2
599486,bd920860-7b96-4b3b-843c-307c65c5a6e5,6cd31424-86eb-409c-89ea-905ed98b94f1,2
599485,3084b656-ebce-4885-9437-a84aeb32581a,8fedcbe8-d135-4914-85b7-ba5a787bed97,2
599489,212191d8-77c5-4e25-bfb5-7b0f1c3265c3,acd01ed2-764e-4039-a5d8-d431aec0663a,2
599488,0130b993-2d11-4eb5-982c-20b4ff8eb396,42e4b5ac-f821-4830-8605-d9eda3c4b833,2
2015654,2e682ebc-8e0d-47dc-b0d7-ad2d8fd333d5,c206d0a2-e306-456e-8ea7-19d6a905ca0a,2
3340751,7c318cab-4f03-4110-96fe-f18ad37efea4,9dbf4e75-bb08-4eea-99bc-a9c8cd17053a,2
3360224,abdbd6ac-7196-4455-9f89-b4522f49d8b9,bd163341-4504-43c5-8a21-539278060634,3
3360224,abdbd6ac-7196-4455-9f89-b4522f49d8b9,00da6228-f1fd-4abc-811c-2bd83b9024a1,3
3173836,8ff1b7fb-d21b-4c46-8e87-255f2757e82d,be9b3dae-3387-497b-8218-165248df32c2,4
3173836,8ff1b7fb-d21b-4c46-8e87-255f2757e82d,ede041e6-4651-47b1-810f-2b2c5385dcef,4
3173836,8ff1b7fb-d21b-4c46-8e87-255f2757e82d,ced8bce1-1e38-49db-bb49-dfc03af7b08a,4
2319031,66c684fa-6a7b-40d5-b89f-70fb91812075,7bc23268-6839-41e1-b01b-0f489d8fc01f,2
1882005,0140c7d5-f34f-476b-aca2-329b8bbff299,08077034-57db-4ead-8fd3-372ac53d9eb6,2
1894964,309904c2-f4ea-493c-9e25-4a1022ba7904,6348ca5a-590a-4205-adc3-1e97cf24d5c3,2
3366822,f55bd4d1-2cff-4912-b5ad-beb392e7e663,d7969d82-10b3-429d-bf63-889043d14648,2
2184100,4bca91da-a243-4060-929b-83f770c6bf39,cf33f933-d20e-47f8-951d-d9dfa1f7136f,3
2184100,4bca91da-a243-4060-929b-83f770c6bf39,99fbd323-5757-4cc5-90ef-2102946122a6,3
2239456,e0dcb88b-931b-4d4f-8516-2031e28e0d48,d21a86e0-70bc-4818-bd63-73fe2140db0a,4
2239456,e0dcb88b-931b-4d4f-8516-2031e28e0d48,c7e83587-9d68-4168-8794-c0338a3defc2,4
2239456,e0dcb88b-931b-4d4f-8516-2031e28e0d48,1ad963b2-159d-4eed-b4d7-d1ec274387f1,4
3348645,c8b68cdf-69be-4e06-a6c5-3fcf21c8afc2,39b59233-d692-4b2c-9a50-2c6dadb16e18,2
2033373,32dd8a85-a30c-4088-97fc-2cf43a4c0b3b,c3118bb4-b01a-4241-bf03-49117c3a3010,3
2033373,32dd8a85-a30c-4088-97fc-2cf43a4c0b3b,2071fbe3-a2ab-4083-a21a-6a1b859f4637,3
3175413,6694db0f-96c7-4deb-a193-8dd6a662003d,acdf35ca-52dd-4502-b9b1-986fa1b3d6e8,2
3391784,396bbc2d-5397-4c18-bf35-539c33da94e4,0dc53714-0600-4a16-a400-22e686c34db9,6
3391784,396bbc2d-5397-4c18-bf35-539c33da94e4,1f6ccbac-477c-4f36-8740-97e12934bc23,6
3391784,396bbc2d-5397-4c18-bf35-539c33da94e4,012e3625-8553-4182-8f80-2270b617d4cf,6
3391784,396bbc2d-5397-4c18-bf35-539c33da94e4,14b25992-136e-4830-be7b-433dd2897ea7,6
3391784,396bbc2d-5397-4c18-bf35-539c33da94e4,dcb0974b-7a02-42eb-ae62-b757615c239c,6
3391786,be26a356-8e61-43f0-bd3e-693daf8a2955,0f269b93-63c9-42e6-bb0f-3e7a90337ffa,2
3347167,efaee6ef-fd77-4f1a-8c22-abf44cd2090b,bbed46a5-350d-4146-94d2-be27aca5109b,2
3347163,0a73ce15-d62f-4032-b473-7095f56c418e,874a1d7e-60db-4d29-b687-0f7440d6d2c5,2
3395457,5e80a9b2-76ae-4530-932b-912e40f737b7,8f2aba5c-a6e0-4418-b446-1021854d3fc0,2
3355001,9635c3ed-0a06-4b3d-815e-e4fe4bdbbc06,a47daceb-1ca9-4139-83f4-03f159687ea9,2
3355006,741b45f5-3cd2-489d-9d35-c8fa3a31782c,da7c7d08-de57-4ea4-831c-6ca805fd555c,4
3355006,741b45f5-3cd2-489d-9d35-c8fa3a31782c,90fb55ce-569c-4495-b39a-153c9b161484,4
3355006,741b45f5-3cd2-489d-9d35-c8fa3a31782c,771d17b7-a257-4a58-aa94-9ec1d486d5e2,4
1911215,f42110c8-9e48-4f00-af9c-19568c06e63f,129f0804-8954-4ca4-87bc-fc82f88a6522,3
1911215,f42110c8-9e48-4f00-af9c-19568c06e63f,3b7236f4-e386-49dc-ab9f-b1134e8615d6,3
3197489,b778b53d-67ff-489f-b707-2a7d179a2b52,7e61fc02-a5f3-4659-b9a9-4f60d2b8c527,2
3363727,339ad841-f3d7-47bb-9564-c635bcdfbf68,5907ad97-d323-4907-af49-f0f60b495130,2
1905936,806ad5e1-1ca2-4267-8de7-2fe449542437,45408223-8c81-4199-83ad-edceaed63beb,2
2238600,d5d51c12-97b3-41d1-b384-331dc48a2c8f,34e862e2-100f-4dc7-b2e4-c56104a3f10a,5
2238600,d5d51c12-97b3-41d1-b384-331dc48a2c8f,b36d98e4-1ce2-4132-8406-262840743e16,5
2238600,d5d51c12-97b3-41d1-b384-331dc48a2c8f,b539b8c0-2005-42a1-a9df-a95a513c70c4,5
2238600,d5d51c12-97b3-41d1-b384-331dc48a2c8f,cd7b051a-077e-4949-811f-f01b941671db,5
2319807,0b3aa4ff-6816-430f-b537-8869343da497,1ef534ff-c321-4f5d-943e-66b5d21787fa,2
1792152,33b3ceeb-bf72-4c6a-8a36-419d034f6368,6313d0f2-fac5-4f8a-88d5-e19feb33cad6,2
3353178,9038039a-a2f3-4a01-b41b-94646a22cbcc,3b83368e-abf0-4419-9bfc-c26b6d63b145,5
3353178,9038039a-a2f3-4a01-b41b-94646a22cbcc,1a2d16fb-d5f9-4b3e-8c30-0e4ea60fe2f5,5
3353178,9038039a-a2f3-4a01-b41b-94646a22cbcc,1e97d730-afd5-4a90-a260-f4f02612c694,5
3353178,9038039a-a2f3-4a01-b41b-94646a22cbcc,8cb7dace-ea7c-45c3-9533-77261f514093,5
3401760,812ab6df-aa2f-4897-9db7-d6033ec63895,bfcd70e8-5d6d-4965-9519-34d50689b185,4
3401760,812ab6df-aa2f-4897-9db7-d6033ec63895,9f57c6cf-67ce-4d61-a125-ab0b7cb99990,4
3401760,812ab6df-aa2f-4897-9db7-d6033ec63895,b1008f77-63a2-4150-97d8-12f6e76c37f2,4
3401769,5f3b4fef-b97c-4a37-9d4b-d470fd00ac96,7cbc3c82-9968-4f8b-93b9-da1887d3dce3,4
3401769,5f3b4fef-b97c-4a37-9d4b-d470fd00ac96,54b4dee4-6564-498c-a5ca-bf0920c8c9b0,4
3401769,5f3b4fef-b97c-4a37-9d4b-d470fd00ac96,b1acf396-3d07-4e32-9b2c-449b7c750dc8,4
3389879,0e2d4695-effd-46b7-8f6a-895119f35e33,81b59af2-6cc4-4df4-8bdd-5c29a7b940cb,7
3389879,0e2d4695-effd-46b7-8f6a-895119f35e33,113d0c84-551b-413a-817d-d527e5b8bd1c,7
3389879,0e2d4695-effd-46b7-8f6a-895119f35e33,b6e4be0b-18d7-4712-9f27-06e48e0a0e23,7
3389879,0e2d4695-effd-46b7-8f6a-895119f35e33,766b4ebc-2fa0-497d-a1bb-0c87da826fcf,7
3389879,0e2d4695-effd-46b7-8f6a-895119f35e33,a06c2a61-390b-416a-911e-334676046f54,7
3389879,0e2d4695-effd-46b7-8f6a-895119f35e33,8554522a-b7f3-4d11-9a59-124c15f18a53,7
3354253,6f66435a-b85a-46f3-9826-d7ada1a9a68c,82efcf92-f218-498a-a4d8-85dfa68aa54e,3
3354253,6f66435a-b85a-46f3-9826-d7ada1a9a68c,ea56d78b-32b0-4177-addc-4c766ac38cc3,3
1770318,79f021ca-51bc-44b2-bb89-2564dba3ba78,016e2901-4025-48c9-be9c-96fbe7fa3c02,2
3348936,5f671bba-8acb-422a-81d5-1e5012ec3cc1,b60a0f06-a728-44f4-bae2-fdfee5ca9872,4
3348936,5f671bba-8acb-422a-81d5-1e5012ec3cc1,983c6a27-609a-42b5-9923-e2cb6a662bb9,4
3348936,5f671bba-8acb-422a-81d5-1e5012ec3cc1,c50635e0-b803-447e-86d6-bde32d51dec5,4
2299440,008eb858-e1c5-4d8c-914f-5e012c1abf54,02a42cd6-6c99-43e0-93b7-921261deb55f,2
1910044,94d903ee-7bb6-40d5-9cab-ae7b8843209a,0b92edab-28c9-4478-bada-234444988be3,3
1910044,94d903ee-7bb6-40d5-9cab-ae7b8843209a,05327a85-a8ef-470b-af05-9e9389d92fc1,3
2184167,29c81787-1050-4e69-a6d3-2b3be0d21e77,9fbad160-36ca-46d5-8943-6235aca5a2f8,2
3372250,3247087c-e06a-43df-8ddc-c9f83494aec2,e7082ecf-6027-448b-bca6-a94729c76fba,5
3372250,3247087c-e06a-43df-8ddc-c9f83494aec2,bb031fd8-9864-4313-9f8e-191d114d04c4,5
3372250,3247087c-e06a-43df-8ddc-c9f83494aec2,56211ac8-16bf-4272-92b4-c7f42c03c789,5
3372250,3247087c-e06a-43df-8ddc-c9f83494aec2,627b61d1-2943-4852-8087-be9c0df67b69,5
3372253,c8d6bdb6-5d62-4bdd-b7cb-2cae7e3f203c,d4fde936-3128-4fc7-a0be-c79cd3ce65af,3
3372253,c8d6bdb6-5d62-4bdd-b7cb-2cae7e3f203c,a0eb2453-e221-431c-bcdb-c6c1d903df37,3
3382360,97d4e4bf-e30d-4bb8-907b-611af1a53586,d1eb6819-08a2-4195-b839-49e6e292c26a,2
3382364,c1ef30d2-e55c-473a-9c77-2e957f1d4cc0,c9353a75-c6a7-440a-9ca9-47019dc28d3d,6
3382364,c1ef30d2-e55c-473a-9c77-2e957f1d4cc0,ea9d7d51-c44d-4c51-bdf4-dc083ceeffc9,6
3382364,c1ef30d2-e55c-473a-9c77-2e957f1d4cc0,1a1e04ba-640a-4bae-abe1-cabf90f5118d,6
3382364,c1ef30d2-e55c-473a-9c77-2e957f1d4cc0,721adb25-a1c3-4682-8588-e875385de04a,6
3382364,c1ef30d2-e55c-473a-9c77-2e957f1d4cc0,bf7631aa-7c3a-4ed2-a30f-e9c3dda20c6b,6
3377335,e81997dc-05d6-4a3e-b080-10ac047223e6,8b5975e4-e689-4ca5-9071-355c73d5da96,2
3377337,b3964aaf-e06e-4a97-9952-d215eec8bae9,92f55beb-fccf-4ece-859d-ad300bf1d8f5,2
3374011,682973d3-34b9-41f5-9dd9-1836780bc312,397cdfea-dd97-433d-9257-f0958631f6b7,2
3407078,cf427fb4-1be8-4511-a719-f0d494fcab81,3a7f92d3-acb4-49b3-a5ad-b1244032db73,2
3407074,a44946e2-dcb5-43f1-be82-795071735371,298df64f-970e-418b-9cca-ac1a494dddab,4
3407074,a44946e2-dcb5-43f1-be82-795071735371,2a2b1726-3eeb-4b39-9748-52c2917b8ea9,4
3407074,a44946e2-dcb5-43f1-be82-795071735371,68ea906e-83d0-447a-8c59-7caa7b6ac461,4
1766594,b68aa474-9727-4400-8acd-b74b716a42c4,598a3a66-f300-4236-89ac-93dacaf73798,2
3373595,24b41a94-142a-40ec-9e44-08d9f2666b58,59dd3d27-6354-4033-8708-c255796e0475,4
3373595,24b41a94-142a-40ec-9e44-08d9f2666b58,2075e33f-171d-4e79-96ff-7264b9bd068f,4
3373595,24b41a94-142a-40ec-9e44-08d9f2666b58,7d081b75-57c3-4689-8fd2-e8a4b71893e8,4
3369027,701b57bf-cb47-4b84-a149-eacfc4ee91b1,c7ed8f51-b207-4788-ab73-76d59cc78bd5,4
3369027,701b57bf-cb47-4b84-a149-eacfc4ee91b1,6aa3c533-7a42-4f4d-afec-44307e387547,4
3369027,701b57bf-cb47-4b84-a149-eacfc4ee91b1,df1f4e85-8106-4e4d-9d9d-de3560e8c82a,4
3369023,c8595e03-a3bd-49cd-8bb7-19d6d42e9bed,bc640e15-a1e0-461d-af6d-c07d6980e16b,2
3393772,25af8f73-831a-47df-8e68-07f4fc13253f,663261cd-d246-44d6-9aca-9670d27be098,2
3369029,2bb641b2-9f39-46f3-9821-22fad0caf13b,9c7f0b0f-e31d-46a4-9fb9-c684aaae1fd4,2
3210473,1889117c-443c-44f4-bb8a-ebfea45c8d1a,2f24c4e5-302c-437a-b01c-3c30c3da79f1,2
3371424,9ecd8df6-51e0-47be-8a21-139f2ab8a4bf,47060901-1f48-4301-9097-0c79627b1856,3
3371424,9ecd8df6-51e0-47be-8a21-139f2ab8a4bf,ada547fa-4cb7-4824-8a5e-8168ae59048b,3
3395172,1265fdf4-d008-475b-af29-fd80f278ef9f,a2e429d3-e0aa-4911-a1d5-fc722582f9cd,2
1752827,ac320d8b-ef52-4a52-a504-760034e05495,51bf76a4-2803-4a1c-bf0f-3f993a98f80b,2
1776589,57473243-f11f-4bb9-a925-69c400619a5c,c27ac01c-b4c7-4407-a491-34a6147be5f5,2
3405107,242d5b04-6445-47c0-86f3-861a627209ca,456c3493-e8ba-4bc3-9901-9c26e3be0b1f,2
3405105,b64d8285-0532-483b-a90e-7c1fa01bf8f2,aee9f403-1442-4e69-963e-3c0f0f9216ed,2
3405101,31cb7d9a-e7dc-4528-b671-9d841db36da9,673d578f-465c-4724-a74d-81bcde444272,3
3405101,31cb7d9a-e7dc-4528-b671-9d841db36da9,a90b9fda-18c1-4597-82e0-13ff9b40fe70,3
1754052,06ad45c9-7c2b-4ab8-9180-899e0926e45b,e572ba1d-8b60-46f4-9002-3bdbe522bf11,2
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,3b23abe8-547a-4355-b997-6fb06b4102ca,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,fc4b3606-7182-4596-983e-6c6886a50346,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,11109307-1e09-40f6-8039-8c9e6bece9c6,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,788c06c6-3a66-475d-86b6-57a409bfa2e5,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,ab2eb3c6-f8fa-46eb-8b22-be31f7325896,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,e857ebbe-d000-429d-bdff-1d88694d93dd,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,6a270b8f-437d-43d4-b28b-47b0cf051ef4,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,7f87f789-859e-4dfe-a9d6-2718815d93ec,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,adfdc200-8540-4127-bb2d-431d8858ea7b,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,9545dae9-a18f-4358-aeea-a4ef8c02deae,12
1868789,556f31e6-1962-40da-8bf3-b540ed857f3a,ba4ab1ee-5139-4b74-9456-c11bd1ee31b4,12
2238137,d3ec5f99-b8bf-470f-84d5-acf19539860a,c55f4fe4-9884-4d5d-bdaa-36fafd25ac32,2
3378649,a79aaf49-a904-4595-b511-6587208d4c40,81c349a8-d60f-4247-8906-aa048d0ea937,4
3378649,a79aaf49-a904-4595-b511-6587208d4c40,b3894c32-2f70-42d0-b5e6-e81fb4c11c9c,4
3378649,a79aaf49-a904-4595-b511-6587208d4c40,fbea87b5-7d2c-4d71-88dd-e0e52284bf0b,4
3284083,92381365-0f63-4187-9c44-19f7ec2ece8f,85aa207e-e289-4281-9ef7-195ff3bfb391,4
3284083,92381365-0f63-4187-9c44-19f7ec2ece8f,bf191b54-6d3a-49ee-8135-68a98acf47fd,4
3284083,92381365-0f63-4187-9c44-19f7ec2ece8f,3b307e9c-ce54-45cd-b413-920513855bc2,4
3375397,097ded97-7e9e-4a3e-8da0-7d9eecaf55e8,b246cb69-e988-4bd2-a3c3-a703961d5f37,2
3375396,dc4ac458-cb54-44e8-8a83-1efdf05d1df9,b6473274-76f7-4727-b1fe-2dba91a08094,3
3375396,dc4ac458-cb54-44e8-8a83-1efdf05d1df9,b05cd83f-7f94-4d83-afa8-b107f520cdb3,3
3380340,29f3ec98-eade-4b9a-8871-cd6cb89d70ef,9189500d-2a02-4af1-88a1-eb3099b8c518,2
3380341,8ac8a0e7-2afc-4fed-b8a4-0e8a55ef9804,db5edc0f-682e-4e42-a6dc-0e86ffeddf57,4
3380341,8ac8a0e7-2afc-4fed-b8a4-0e8a55ef9804,3f79ee00-1096-4778-a1a4-bb1525eccc5f,4
3380341,8ac8a0e7-2afc-4fed-b8a4-0e8a55ef9804,044699d4-dea8-4876-a6f1-713b2b7509d8,4
3380348,089f576a-7ca5-419d-b98d-af2e3a34678a,42daa7a5-5213-4c52-9dd2-50ae166bbcea,2
3380349,0b93cfe4-f13c-4578-858b-f129fed46ad8,30d59019-7c90-41b7-87e1-b4663d17b395,4
3380349,0b93cfe4-f13c-4578-858b-f129fed46ad8,e08e6ccb-3b79-48d0-a3b2-3a3cce08e52f,4
3380349,0b93cfe4-f13c-4578-858b-f129fed46ad8,38a5e1e5-78fe-4e59-8308-1bb2f1fbd72e,4
3375123,1b384cf2-366f-448d-9ce9-ebab53d7d008,31e1a281-1b52-48f1-a01c-68dea0b0b68a,4
3375123,1b384cf2-366f-448d-9ce9-ebab53d7d008,ae02284e-70c8-4e95-9d87-92d1df4776f9,4
3375123,1b384cf2-366f-448d-9ce9-ebab53d7d008,8be71efb-7b74-4f38-ab4a-c1df8da92c18,4
3375120,61e52810-28b4-481a-a3bf-2e090a1d5f92,c279eaf2-38ff-4234-a4c2-771f7e369f80,4
3375120,61e52810-28b4-481a-a3bf-2e090a1d5f92,8e24eb7d-2b9c-4304-a541-4adc2b434b91,4
3375120,61e52810-28b4-481a-a3bf-2e090a1d5f92,6444a21c-9795-407e-b820-dbde31dc7bf3,4
3404176,a1148f47-b193-4ad8-8d24-331f1502ff86,1a187628-0cea-429a-9d4d-eefaa46d7583,4
3404176,a1148f47-b193-4ad8-8d24-331f1502ff86,80c815a0-e0d3-4870-acf3-74c54e69472f,4
3404176,a1148f47-b193-4ad8-8d24-331f1502ff86,c4fb9af9-d417-4405-bbfa-70a7af601bae,4
1751357,5d94e140-8665-4a4d-b1e2-c1534afc774a,204efc3b-3bd3-46c2-b057-6734f77aefde,4
1751357,5d94e140-8665-4a4d-b1e2-c1534afc774a,65abd36c-78a4-4703-9ddd-520a19770682,4
1751357,5d94e140-8665-4a4d-b1e2-c1534afc774a,64facbb1-0f05-458c-96c6-e20c54b51425,4
3379357,72e01bc3-09de-4ccd-ab73-206ef0e04636,6a3f412f-d1b1-4902-a615-929123c4b1ea,3
3379357,72e01bc3-09de-4ccd-ab73-206ef0e04636,fe0d46fa-dcdc-4939-9ac9-edc98e51331b,3
3401491,509923eb-4407-4186-bc1d-2a16335bdd3f,c5029558-a9de-4d98-88fd-78a4847464c6,3
3401491,509923eb-4407-4186-bc1d-2a16335bdd3f,108031af-4d8c-4554-86cc-fc4f1e1f9630,3
2239055,3e632906-7eb4-4731-8c98-cc486a8341dc,f872347b-7c56-492d-b66a-da98d354ff05,3
2239055,3e632906-7eb4-4731-8c98-cc486a8341dc,3adf66f8-3a7f-44a4-a517-bd8e3bf98988,3
2239056,f8f6d2fd-efff-4809-bd53-bc1fbcaa01b9,b04bb934-8cde-42c4-8e3e-f5278ec6067b,4
2239056,f8f6d2fd-efff-4809-bd53-bc1fbcaa01b9,5b05be76-5f80-42b3-98c2-3195de3c20cb,4
2239056,f8f6d2fd-efff-4809-bd53-bc1fbcaa01b9,41b9d29c-f3a4-410b-aa8f-4f12af2573e8,4
300072,0b83ff7a-ba3a-4554-8b99-74b6d8356221,ac603ef9-13a7-46c7-af6f-64984e2895c3,6
300072,0b83ff7a-ba3a-4554-8b99-74b6d8356221,f1860768-c91c-4beb-8e26-f6cd8e4d0482,6
300072,0b83ff7a-ba3a-4554-8b99-74b6d8356221,aa24972b-80c1-46f3-9a82-ab44992f06ed,6
300072,0b83ff7a-ba3a-4554-8b99-74b6d8356221,a6abde50-3f29-4bef-bf7f-7be9d30b7fd4,6
300072,0b83ff7a-ba3a-4554-8b99-74b6d8356221,755c6c22-2a0c-420e-98c1-1eeea95d9624,6
3190796,588c8c9d-bae8-4cd7-b07f-02a41421a7cc,6d0efa5f-be3e-4a29-83ba-a3e939c5f5c0,4
3190796,588c8c9d-bae8-4cd7-b07f-02a41421a7cc,326ceaab-bbdb-4c22-8645-e53140029cf7,4
3190796,588c8c9d-bae8-4cd7-b07f-02a41421a7cc,9b85140f-417f-4a68-aa6a-2b121903f102,4
566966,33da85d4-f535-4717-8221-59c0040407c1,b1321b03-3ab6-4214-858d-1f34c5f1112a,3
566966,33da85d4-f535-4717-8221-59c0040407c1,a76ee163-ba24-4463-8591-40303f4d3d5c,3
2318663,fb018dd7-6487-40fd-be39-65bb643379fd,fab95df5-ae31-490a-b8c3-6b2d785fcf2f,2
923440,7d24e1be-2ce0-4536-bb17-05e8d2570af4,3aa282fe-5d7f-4909-9dd3-74102367566e,2
3397298,3cbfa42a-65f5-4fde-8641-e366517fd55e,49994d01-f517-4b8f-ac0b-289784eaffaa,4
3397298,3cbfa42a-65f5-4fde-8641-e366517fd55e,9fbd15f9-7628-4658-9082-c632f32e8765,4
3397298,3cbfa42a-65f5-4fde-8641-e366517fd55e,8ddc47e4-4d64-4b33-8009-2a157b9f0cf4,4
2235753,591f3c1e-9f3e-44ec-9eea-3e7282fc425d,c8a4ca6a-76fb-4c7a-8721-b95767801bc9,7
2235753,591f3c1e-9f3e-44ec-9eea-3e7282fc425d,0eee7ea6-7159-4fda-834e-8f7ec7980b02,7
2235753,591f3c1e-9f3e-44ec-9eea-3e7282fc425d,b4383c57-0235-416f-b6af-4d83d3b4d2fc,7
2235753,591f3c1e-9f3e-44ec-9eea-3e7282fc425d,6bcb6363-d722-4e7d-a69f-0133c8de709d,7
2235753,591f3c1e-9f3e-44ec-9eea-3e7282fc425d,6bf47982-e514-4dc8-a63e-2aa8aa53b9a6,7
2235753,591f3c1e-9f3e-44ec-9eea-3e7282fc425d,aa244940-1e8f-40a1-a719-0fb5161cb574,7
3345054,4da2b253-237b-424e-a968-3c370e66765d,a342744c-7c8c-4b22-977a-17b8623fbcaf,5
3345054,4da2b253-237b-424e-a968-3c370e66765d,04156bbf-9030-404b-93bf-1fe3a0416707,5
3345054,4da2b253-237b-424e-a968-3c370e66765d,fcaf5779-914f-461d-939a-f0062639b9a2,5
3345054,4da2b253-237b-424e-a968-3c370e66765d,bcd20095-2794-44cd-bab5-815b5ffb7b30,5
3345059,baeb4b22-4736-4428-af59-9c945ef5c462,09f65cfe-54ee-4574-8780-01b01a8add49,2
3397568,26108a88-20ef-49ab-9875-c2f9c505853e,dbabaccd-dd12-4112-b11d-f09e8a746f5f,3
3397568,26108a88-20ef-49ab-9875-c2f9c505853e,c7df3d48-fe1d-492a-beed-3c54fd2ea9b8,3
3397560,6af97913-d3ce-4009-a125-6c7c1977334e,d4dc4265-a65e-4a54-bc3e-5ffe62339cb7,3
3397560,6af97913-d3ce-4009-a125-6c7c1977334e,38e36a85-97e1-45e9-a64e-3e0dafa1e408,3
3397566,417c1c81-d2d3-47b2-abc5-5d520418852a,c107c8f1-c493-4d3e-8539-c3e53564a3c1,6
3397566,417c1c81-d2d3-47b2-abc5-5d520418852a,1d157608-0703-4298-a159-05cf5de6e2a4,6
3397566,417c1c81-d2d3-47b2-abc5-5d520418852a,a0f98791-8f06-4e3b-a630-337ce7bd3d7f,6
3397566,417c1c81-d2d3-47b2-abc5-5d520418852a,627e0bfa-1bb0-4e54-932d-42b8d12c6005,6
3397566,417c1c81-d2d3-47b2-abc5-5d520418852a,1bbfc4a2-6c2a-4420-a89b-99bb7777afaf,6
2304864,83e9f1ee-5372-483e-9cc8-14c4510a2ed6,ee9f159a-aad2-41a5-a4da-2a0267bda0f3,2
598084,642b2c4a-fd92-49eb-92c8-b8ef1b527962,c274578a-bc3d-48b1-91cb-c696b5c3f28e,2
3388650,06d4c023-b0bb-4924-8581-d1fbde3c8677,8c74d523-fc03-416c-8461-ea433a2b4e20,4
3388650,06d4c023-b0bb-4924-8581-d1fbde3c8677,4b9c2ace-afab-4b1f-aeae-7137d0f493bd,4
3388650,06d4c023-b0bb-4924-8581-d1fbde3c8677,88ae3bfa-108b-4698-9490-f1c03517d421,4
1782391,bcd6d31b-8ab3-4ae1-aedd-3109b8fc5194,259d888f-1490-4389-91fa-8d0042d2c89f,2
1914267,4f00242c-5906-4d06-b736-ae689619e315,7f063f9d-15c8-4d58-be64-8f20aadb53be,3
